Country,coicop,Main category,Consumption category,Difference in share of total expenditure,Average inflation in 2019,Average inflation in 2020,Average inflation in 2021,Average inflation in 2022,Average inflation in 2023,Average inflation in 2024
EE,CP127,Other,Other services n.e.c.,-0.1820390160343547,1.123593380721337,0.9580730902532216,1.095832797974694,4.093509665396626,3.454634528693525,
EE,CP126,Other,Financial services n.e.c.,0.0,0.0,1.47342571478688,7.367128573934401,9.910018802041373,13.36768365688056,
EE,CP063,Other,Hospital services,0.1108647450110865,2.780129881629101,2.081021740219532,1.333220203973854,4.583923292619862,11.21039428376056,
EE,CP062,Other,Out-patient services,-0.1501075820742301,5.153916730827353,6.198718710085294,5.507730824829295,11.09499136386057,14.45278930113409,
EE,CP061,Other,"Medical products, appliances and equipment",5.100225907434652,0.6406446402090288,1.078469073395964,1.348563433842751,4.703615129143196,6.132442700330695,
EE,CP056,Other,Goods and services for routine household maintenance,0.4516656569967142,2.620040152739265,1.379319041563455,1.376614899865529,16.8650343813879,21.76078098583153,
EE,CP055,Other,Tools and equipment for house and garden,-0.078933311050962,1.643540516279579,-1.685132641341356,1.905257604853306,11.95808007860869,5.218428193662107,
EE,CP054,Other,"Glassware, tableware and household utensils",-0.0077590400276938,-1.74059412637845,-1.36680057386008,0.4136809504296179,9.709542613694078,7.917485983425125,
EE,CP053,Other,Household appliances,-0.862745566156261,1.334431569302212,1.389963458647484,2.821998298603773,11.85278032678828,8.738991813317435,
EE,CP052,Other,Household textiles,-0.3403532750609533,2.005849809727366,0.2032083347861739,1.827054682049728,7.751560229989164,5.412972447911311,
EE,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-3.443670861522025,2.911381308854653,1.44448119379918,7.01001267544602,15.61990187817278,10.30595928854923,
EE,CP072,Transport,Operation of personal transport equipment,-1.621937790404455,1.38582161683911,-7.369051347632561,11.56243729144437,29.93189534562643,-3.916018144831531,
EE,CP073,Transport,Transport services,-1.353654060216119,0.6242957546170343,-6.006539190942779,2.890408425972022,12.41255885982296,7.658744651827232,
EE,CP071,Transport,Purchase of vehicles,-9.58733844037327,-0.7712435513062887,0.0892312234787593,8.389647607308666,14.57522298561829,3.053894790630695,
EE,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",6.478947635432551,2.547884366388891,-5.040835412743152,21.7895727940701,84.63775658587598,12.89123717469039,
EE,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,2.059428278119805,0.9259034468281366,-2.880689419170041,1.71303766991522,5.930012270516348,12.67179151215172,
EE,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,0.6578770669634998,3.734531577805176,3.233774540224745,4.069744142211234,17.7295460352485,9.415773827595892,
EL,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,-0.4079927591728746,-0.2666585982318883,0.2317606154294771,-0.5075173337398348,2.87224916093178,7.346885695226938,
EL,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.942235837452714,1.088869400756886,0.0197654170193184,0.0534225952376843,0.0490026557278644,0.1337768212448502,
EL,CP031,Clothing and footwear,Clothing,-0.8243403188748867,-0.6927633013620799,1.034878860728141,-1.913900500321182,5.555951301458081,6.704861988116615,
EL,CP032,Clothing and footwear,Footwear,-0.3996379586437374,-0.8824443444385146,1.100154535526409,-2.672259399582939,2.780276133575779,7.284926589538686,
EL,CP011,Food and non-alcoholic beverages,Food,4.949755157928937,-0.0902210024455109,1.8043808954337,1.594551153080916,11.96133726974178,11.7410960851745,
EL,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.2181531249274756,-1.61821697400372,-2.212555093465145,-0.3200641335422046,6.677527630095509,10.92633408165123,
EL,CP041,Housing (rentals and repairs),Actual rentals for housing,9.065886885283946,0.0,0.0,0.1220703125,1.284924175969412,4.781650038013613,
EL,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.5114994546171876,-0.6846387268790686,-1.266624039548755,-0.2866626123694048,2.254012166722152,5.599823470692684,
EL,CP094,Other,Recreational and cultural services,-0.0194945345679872,-0.1431132192668411,-0.8296295499371173,-0.7176854754271916,2.301445293492292,3.488579287293993,
EL,CP095,Other,"Newspapers, books and stationery",-0.5114994546171876,0.1257845074647,-0.1437242334960481,-0.13298936909077,1.789332437609672,2.763144375528177,
EL,CP096,Other,Package holidays,-0.1257861635220126,1.003555200060424,0.4557954913389146,-0.0396441684260729,8.196219879064884,10.05159935933438,
EL,CP101,Other,Pre-primary and primary education,-1.512218895773863,0.3654145309327904,1.653535023578154,0.2976875806554202,1.296224639509732,3.092931956197742,
EL,CP102,Other,Secondary education,-2.149504513913064,-0.8180358323111897,0.2652820051378901,0.8037998961644125,1.780310372804994,2.975127556272334,
EL,CP103,Other,Post-secondary non-tertiary education,-0.0027849335097124,-0.2578889144630558,-1.263853862033844,-2.411141109596883,-0.7085106381088074,0.3037919435810332,
EL,CP112,Other,Accommodation services,-0.3801434240757502,2.728608926042217,-6.856429895412821,-0.698046248785915,17.80548041685907,7.668142202528546,
EL,CP111,Other,Catering services,-1.42217271229316,0.4290398801396422,0.3351835168616562,0.3015426059818175,4.446625753015149,6.894087995903543,
EL,CP092,Other,Other major durables for recreation and culture,-0.7602868481515004,-0.0538056575455544,0.6394986388893881,-0.3465313392140993,2.84558710933666,1.875591883375044,
EL,CP121,Other,Personal care,-0.4553366288379865,-1.40694356002813,-2.946835710033119,-2.563282126997376,4.269371903900917,5.669649131796224,
EL,CP123,Other,Personal effects n.e.c.,-0.0083548005291373,-1.448380205406893,-1.145181133243327,-1.154689837861131,0.4469347279242734,3.016170330406766,
EL,CP124,Other,Social protection,0.1202162965025877,0.3304487146535695,0.6960119822510915,1.230714413758756,3.357198136923493,3.283021941895697,
EL,CP125,Other,Insurance,-2.040427951449326,0.2224579834698546,0.6475855073062106,-0.5907393119118743,-0.3757608722091725,2.849976733107876,
EL,CP104,Other,Tertiary education,-0.1369258975608624,0.0,0.0,0.0,0.0,0.7074999999999999,
EL,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.2599271275731626,-9.622441416183069,-4.73369857300436,-1.506187823886883,-4.40277906247652,-1.130905479365424,
EL,CP127,Other,Other services n.e.c.,0.2404325930051754,0.2735881311937842,-0.3396577496367774,-0.0629263861502101,0.8991150819280443,1.596939887593885,
EL,CP054,Other,"Glassware, tableware and household utensils",-0.128571097031725,-2.107094123742506,-2.393780451447002,-1.543599767926557,7.551424445914915,6.443354440693907,
EL,CP126,Other,Financial services n.e.c.,-0.2515723270440252,-0.2467178278773805,0.0939345142243697,-0.1063811497857327,-0.0070053999754413,0.3023314166634372,
EL,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-0.3801434240757502,-3.158705408428751,-0.9096561997517568,1.893901280294561,5.828545269204198,3.65449963285285,
EL,CP063,Other,Hospital services,-2.420571375525076,-0.0298640437751203,-0.0056495613412588,0.1397768243319849,0.5498665201785121,1.104660486147454,
EL,CP062,Other,Out-patient services,-0.7909211167583377,0.0248914464327972,0.3115827480729971,0.5558996178857264,1.199689711684848,4.425924506686962,
EL,CP061,Other,"Medical products, appliances and equipment",2.035322240014853,3.6129450705088,0.2794007295716274,-2.415088999222734,1.862486872449913,10.87478038870156,
EL,CP056,Other,Goods and services for routine household maintenance,0.184733922810926,-0.447722505552219,-0.274199698444096,0.303130131146534,8.589863665844712,8.50119157350419,
EL,CP055,Other,Tools and equipment for house and garden,-0.0027849335097124,-2.041146699848932,-1.900067026901372,-0.3942836082653269,4.4890184508558,4.537597850692169,
EL,CP08,Other,Communications,0.2687460836872525,3.785028388946734,-1.712042367076633,-2.037762958945948,-2.387189438192369,-2.533172547494888,
EL,CP053,Other,Household appliances,-0.1369258975608624,-2.488273273366662,-2.690724127480914,-1.911405489375804,3.076126445430332,4.208159176666181,
EL,CP052,Other,Household textiles,-0.0055698670194248,-4.726703736308234,-4.452430106741798,-2.887545854246238,1.547226040641122,-0.4121509602022511,
EL,CP073,Transport,Transport services,0.1007217619346004,3.788778531124871,-5.687311750155232,-3.8945771045184,11.02107828706922,6.908683252568802,
EL,CP071,Transport,Purchase of vehicles,-2.940425630671401,-0.0363969519211304,1.117362192730473,3.528315057813397,10.77461031896282,6.195678114532117,
EL,CP072,Transport,Operation of personal transport equipment,-4.097565503956926,-0.2744178573161504,-6.666100054352381,8.660677792506943,19.91467040883317,-4.895007691572039,
EL,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",4.540369932001206,0.1048511470697085,-10.4234611189351,12.64014243249235,53.92013047527883,-16.19674206034338,
EL,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,1.054097333426164,0.1340747285647139,0.3287401561886061,0.2253056550356699,0.2426719529352658,0.3459347715760213,
EL,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,-0.6372856181392001,0.6228507503141653,0.8491263059184941,0.7165414885229778,2.664850458280155,3.826004780114515,
ES,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,-0.1924433249370278,1.412573880415694,1.369434016817811,-0.7462498324339734,6.065579647496495,9.031949262970842,
ES,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.8298908480268682,0.3531227201807189,0.1755166609593073,0.737520352970883,2.407476716611408,6.480200964202403,
ES,CP031,Clothing and footwear,Clothing,-1.229219143576826,1.069816912079361,0.7002751937881238,1.02874284923517,-0.0556236271317409,-0.4528906222207945,
ES,CP032,Clothing and footwear,Footwear,-0.1924433249370278,1.03063980197675,0.678561741088977,0.951430178884577,1.119069937442682,2.157781023464998,
ES,CP011,Food and non-alcoholic beverages,Food,4.647858942065492,1.014023034463674,2.405957753730958,1.626321173078482,11.8556058456771,11.74192679486997,
ES,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.4298908480268681,1.322895401328437,1.7402125754858,4.985142000105384,8.242087759888987,11.91839428831297,
ES,CP041,Housing (rentals and repairs),Actual rentals for housing,13.84685138539043,1.53988810131255,1.142131198458444,0.5968696202520977,1.343687551327451,2.053413638759886,
ES,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.2219983207388748,-0.6211936016054928,-1.713547048891522,0.7266489696996569,4.316577037854946,4.532541665333157,
ES,CP094,Other,Recreational and cultural services,-0.7183879093198993,0.3756736090163277,1.520856996267964,1.521088710990626,3.12122893189167,4.532135917376883,
ES,CP095,Other,"Newspapers, books and stationery",-0.5554995801847188,2.473078305530898,1.815616189730144,1.41366662380949,4.274758730743108,4.95950914921903,
ES,CP096,Other,Package holidays,-0.2814441645675902,-1.13413975893465,-2.262614169276489,-2.428273742524178,9.856022302537566,17.17601467545023,
ES,CP101,Other,Pre-primary and primary education,-0.9407220822837952,1.401544949809114,0.9178681288686338,1.104066452409278,1.542402376128778,2.901162513505344,
ES,CP102,Other,Secondary education,-0.6740554156171286,1.857469551354622,2.112142547193975,1.867321227334323,2.467326056426729,3.588593192462442,
ES,CP104,Other,Tertiary education,-1.08144416456759,0.1858431117594039,-0.2854798582085399,-1.402699102290492,0.4897446614541971,0.3797785635821532,
ES,CP112,Other,Accommodation services,-1.214777497900923,2.940121229136398,-3.821295676663839,-0.8762107365318302,19.16214755279386,9.91755836945787,
ES,CP111,Other,Catering services,-4.665994962216625,1.874699474778901,1.608400146008282,1.438639664074171,5.448999280570201,6.608679572943331,
ES,CP092,Other,Other major durables for recreation and culture,-0.1333333333333333,0.2288187356701406,0.9833935808444346,3.787492793523153,1.822435806148809,0.0,
ES,CP121,Other,Personal care,-0.4439966414777497,0.6318574232126117,0.82139745831921,0.030156494694386,4.17654271135417,5.289081649725584,
ES,CP123,Other,Personal effects n.e.c.,-0.2888329135180521,1.296336590089693,3.62395058218943,2.20516918376857,4.521584927422208,3.156940082815745,
ES,CP124,Other,Social protection,0.1111670864819479,2.669279439344395,2.198063808123126,1.498295725133451,3.932870376345031,5.464836472684008,
ES,CP125,Other,Insurance,-1.569773299748111,2.868911767174458,2.014039267024163,2.698962086504031,2.458344320262526,5.447465363967541,
ES,CP105,Other,Education not definable by level,-0.2814441645675902,1.32480091499555,0.8317869977571114,0.6862970081002007,1.46640363796667,2.491242102532226,
ES,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.4369437447523089,-5.339020370895249,-4.44184340310471,-1.71228315228138,-3.447898954214996,-3.88515070598602,
ES,CP127,Other,Other services n.e.c.,-0.5628883291351805,1.146268952789901,0.5543700904978651,0.3857415695123249,1.102067607774567,2.056379723055068,
ES,CP054,Other,"Glassware, tableware and household utensils",-0.0147774979009235,0.5311920008857699,-0.0079009558902276,1.99075911225151,8.427544629625066,6.23346849257658,
ES,CP126,Other,Financial services n.e.c.,0.1259445843828715,0.0,0.0,1.771666666666668,8.85833333333334,0.9400705052879044,
ES,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-0.4443324937027708,0.3324306913077317,0.3965858182724824,2.722324180779691,8.72958594886004,3.824028382519499,
ES,CP063,Other,Hospital services,-0.1407220822837951,-0.6730752784099542,1.741758654597604,1.020843100621048,0.7752251894260486,2.027834413461375,
ES,CP062,Other,Out-patient services,0.1853904282115869,1.399774905674955,1.322059181480034,1.660903041340989,3.109987896942136,3.310074950433672,
ES,CP061,Other,"Medical products, appliances and equipment",-0.169941225860621,0.6195577328536132,-0.2035702508664574,0.1459972962074183,0.2022853773828492,0.9075063868511628,
ES,CP056,Other,Goods and services for routine household maintenance,-1.192275398824517,1.344452626833048,1.07771907026191,0.0733072912558326,6.092977454726885,7.153009513615451,
ES,CP055,Other,Tools and equipment for house and garden,-0.1481108312342569,-0.3315717660507154,-1.272154560596942,-0.0319085978315221,2.674363601822033,1.886398587734071,
